@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
4356,'2020/03/23 13:17:29:571',4,1.625178,-0.330022,0.138373,0.099431,0.162882,0.131254,0.194587,-0.042933,0.183669,0.213192,0.31499,0.155325,0.287203,0,0,0,1,0,0
4357,'2020/03/23 13:17:29:571',4,1.625178,-0.330022,0.138373,0.099431,0.162882,0.131254,0.194587,-0.042933,0.183669,0.213192,0.31499,0.155325,0.287203,0,0,0,1,0,0
4358,'2020/03/23 13:17:29:571',4,1.625178,-0.330022,0.138373,0.099431,0.162882,0.131254,0.194587,-0.042933,0.183669,0.213192,0.31499,0.155325,0.287203,0,0,0,1,0,0
4359,'2020/03/23 13:17:29:571',4,1.625178,-0.330022,0.138373,0.099431,0.162882,0.131254,0.194587,-0.042933,0.183669,0.213192,0.31499,0.155325,0.287203,0,0,0,1,0,0
4360,'2020/03/23 13:17:29:582',4,1.750868,-0.12246,0.133697,0.113556,0.127856,0.080852,0.212837,0.072428,0.209407,0.150987,0.272191,0.121314,0.210546,0,0,0,1,0,0
4361,'2020/03/23 13:17:29:582',4,1.750868,-0.12246,0.133697,0.113556,0.127856,0.080852,0.212837,0.072428,0.209407,0.150987,0.272191,0.121314,0.210546,0,0,0,1,0,0
4362,'2020/03/23 13:17:29:583',4,1.750868,-0.12246,0.133697,0.113556,0.127856,0.080852,0.212837,0.072428,0.209407,0.150987,0.272191,0.121314,0.210546,0,0,0,1,0,0
4363,'2020/03/23 13:17:29:583',4,1.750868,-0.12246,0.133697,0.113556,0.127856,0.080852,0.212837,0.072428,0.209407,0.150987,0.272191,0.121314,0.210546,0,0,0,1,0,0
4364,'2020/03/23 13:17:29:594',4,1.719812,-0.215652,0.204066,0.092863,0.152167,0.120733,0.235376,0.018457,0.19863,0.190874,0.297392,0.104264,0.161835,0,0,0,1,0,0
4365,'2020/03/23 13:17:29:594',4,1.719812,-0.215652,0.204066,0.092863,0.152167,0.120733,0.235376,0.018457,0.19863,0.190874,0.297392,0.104264,0.161835,0,0,0,1,0,0
4366,'2020/03/23 13:17:29:594',4,1.719812,-0.215652,0.204066,0.092863,0.152167,0.120733,0.235376,0.018457,0.19863,0.190874,0.297392,0.104264,0.161835,0,0,0,1,0,0
4367,'2020/03/23 13:17:29:594',4,1.719812,-0.215652,0.204066,0.092863,0.152167,0.120733,0.235376,0.018457,0.19863,0.190874,0.297392,0.104264,0.161835,0,0,0,1,0,0
4368,'2020/03/23 13:17:29:594',4,1.719812,-0.215652,0.204066,0.092863,0.152167,0.120733,0.235376,0.018457,0.19863,0.190874,0.297392,0.104264,0.161835,0,0,0,1,0,0
4369,'2020/03/23 13:17:29:606',4,1.648679,-0.374916,0.197474,0.063163,0.10276,0.089595,0.219495,-0.013536,0.170154,0.156266,0.256267,0.180751,0.182349,0,0,0,1,0,0
4370,'2020/03/23 13:17:29:606',4,1.648679,-0.374916,0.197474,0.063163,0.10276,0.089595,0.219495,-0.013536,0.170154,0.156266,0.256267,0.180751,0.182349,0,0,0,1,0,0
4371,'2020/03/23 13:17:29:606',4,1.648679,-0.374916,0.197474,0.063163,0.10276,0.089595,0.219495,-0.013536,0.170154,0.156266,0.256267,0.180751,0.182349,0,0,0,1,0,0
4372,'2020/03/23 13:17:29:607',4,1.648679,-0.374916,0.197474,0.063163,0.10276,0.089595,0.219495,-0.013536,0.170154,0.156266,0.256267,0.180751,0.182349,0,0,0,1,0,0
4373,'2020/03/23 13:17:29:607',4,1.648679,-0.374916,0.197474,0.063163,0.10276,0.089595,0.219495,-0.013536,0.170154,0.156266,0.256267,0.180751,0.182349,0,0,0,1,0,0
4374,'2020/03/23 13:17:29:617',4,1.811772,-0.133169,0.172316,0.120556,0.180794,0.030433,0.213927,0.05355,0.20311,0.208294,0.310425,0.200651,0.216537,0,0,0,1,0,0
4375,'2020/03/23 13:17:29:617',4,1.811772,-0.133169,0.172316,0.120556,0.180794,0.030433,0.213927,0.05355,0.20311,0.208294,0.310425,0.200651,0.216537,0,0,0,1,0,0
4376,'2020/03/23 13:17:29:618',4,1.811772,-0.133169,0.172316,0.120556,0.180794,0.030433,0.213927,0.05355,0.20311,0.208294,0.310425,0.200651,0.216537,0,0,0,1,0,0
4377,'2020/03/23 13:17:29:618',4,1.811772,-0.133169,0.172316,0.120556,0.180794,0.030433,0.213927,0.05355,0.20311,0.208294,0.310425,0.200651,0.216537,0,0,0,1,0,0
4378,'2020/03/23 13:17:29:628',4,1.678227,-0.351668,0.217824,0.020929,0.138703,0.12478,0.212674,-0.018655,0.202205,0.219412,0.345316,0.252887,0.264406,0,0,0,1,0,0
4379,'2020/03/23 13:17:29:628',4,1.678227,-0.351668,0.217824,0.020929,0.138703,0.12478,0.212674,-0.018655,0.202205,0.219412,0.345316,0.252887,0.264406,0,0,0,1,0,0
4380,'2020/03/23 13:17:29:629',4,1.678227,-0.351668,0.217824,0.020929,0.138703,0.12478,0.212674,-0.018655,0.202205,0.219412,0.345316,0.252887,0.264406,0,0,0,1,0,0
4381,'2020/03/23 13:17:29:629',4,1.678227,-0.351668,0.217824,0.020929,0.138703,0.12478,0.212674,-0.018655,0.202205,0.219412,0.345316,0.252887,0.264406,0,0,0,1,0,0
4382,'2020/03/23 13:17:29:640',4,1.74199,-0.162218,0.108722,0.090055,0.146453,0.071282,0.208853,0.023332,0.188238,0.148736,0.252092,0.138847,0.205451,0,0,0,1,0,0
4383,'2020/03/23 13:17:29:640',4,1.74199,-0.162218,0.108722,0.090055,0.146453,0.071282,0.208853,0.023332,0.188238,0.148736,0.252092,0.138847,0.205451,0,0,0,1,0,0
4384,'2020/03/23 13:17:29:641',4,1.74199,-0.162218,0.108722,0.090055,0.146453,0.071282,0.208853,0.023332,0.188238,0.148736,0.252092,0.138847,0.205451,0,0,0,1,0,0
4385,'2020/03/23 13:17:29:641',4,1.74199,-0.162218,0.108722,0.090055,0.146453,0.071282,0.208853,0.023332,0.188238,0.148736,0.252092,0.138847,0.205451,0,0,0,1,0,0
4386,'2020/03/23 13:17:29:652',4,1.711965,-0.203194,0.168443,0.110147,0.136087,0.10261,0.22635,0.005068,0.184235,0.148084,0.250844,0.092735,0.229033,0,0,0,1,0,0
4387,'2020/03/23 13:17:29:653',4,1.711965,-0.203194,0.168443,0.110147,0.136087,0.10261,0.22635,0.005068,0.184235,0.148084,0.250844,0.092735,0.229033,0,0,0,1,0,0
4388,'2020/03/23 13:17:29:654',4,1.711965,-0.203194,0.168443,0.110147,0.136087,0.10261,0.22635,0.005068,0.184235,0.148084,0.250844,0.092735,0.229033,0,0,0,1,0,0
4389,'2020/03/23 13:17:29:654',4,1.711965,-0.203194,0.168443,0.110147,0.136087,0.10261,0.22635,0.005068,0.184235,0.148084,0.250844,0.092735,0.229033,0,0,0,1,0,0
4390,'2020/03/23 13:17:29:654',4,1.711965,-0.203194,0.168443,0.110147,0.136087,0.10261,0.22635,0.005068,0.184235,0.148084,0.250844,0.092735,0.229033,0,0,0,1,0,0
4391,'2020/03/23 13:17:29:654',4,1.711965,-0.203194,0.168443,0.110147,0.136087,0.10261,0.22635,0.005068,0.184235,0.148084,0.250844,0.092735,0.229033,0,0,0,1,0,0
4392,'2020/03/23 13:17:29:654',4,1.711965,-0.203194,0.168443,0.110147,0.136087,0.10261,0.22635,0.005068,0.184235,0.148084,0.250844,0.092735,0.229033,0,0,0,1,0,0
4393,'2020/03/23 13:17:29:663',4,1.624706,-0.195666,0.243496,0.120283,0.169607,0.230565,0.185627,-0.01127,0.224173,0.308034,0.349895,0.148891,0.218703,0,0,0,1,0,0
4394,'2020/03/23 13:17:29:664',4,1.624706,-0.195666,0.243496,0.120283,0.169607,0.230565,0.185627,-0.01127,0.224173,0.308034,0.349895,0.148891,0.218703,0,0,0,1,0,0
4395,'2020/03/23 13:17:29:664',4,1.624706,-0.195666,0.243496,0.120283,0.169607,0.230565,0.185627,-0.01127,0.224173,0.308034,0.349895,0.148891,0.218703,0,0,0,1,0,0
4396,'2020/03/23 13:17:29:664',4,1.624706,-0.195666,0.243496,0.120283,0.169607,0.230565,0.185627,-0.01127,0.224173,0.308034,0.349895,0.148891,0.218703,0,0,0,1,0,0
4397,'2020/03/23 13:17:29:675',4,1.667906,-0.28723,0.139552,0.143256,0.193638,0.139089,0.200891,-0.036518,0.160343,0.176024,0.274166,0.136093,0.278786,0,0,0,1,0,0
4398,'2020/03/23 13:17:29:675',4,1.667906,-0.28723,0.139552,0.143256,0.193638,0.139089,0.200891,-0.036518,0.160343,0.176024,0.274166,0.136093,0.278786,0,0,0,1,0,0
4399,'2020/03/23 13:17:29:675',4,1.667906,-0.28723,0.139552,0.143256,0.193638,0.139089,0.200891,-0.036518,0.160343,0.176024,0.274166,0.136093,0.278786,0,0,0,1,0,0
4400,'2020/03/23 13:17:29:675',4,1.667906,-0.28723,0.139552,0.143256,0.193638,0.139089,0.200891,-0.036518,0.160343,0.176024,0.274166,0.136093,0.278786,0,0,0,1,0,0
4401,'2020/03/23 13:17:29:687',4,1.705592,-0.241044,0.155126,0.106297,0.135064,0.112192,0.213406,0.022834,0.225267,0.205652,0.3031,0.140813,0.241413,0,0,0,1,0,0
4402,'2020/03/23 13:17:29:687',4,1.705592,-0.241044,0.155126,0.106297,0.135064,0.112192,0.213406,0.022834,0.225267,0.205652,0.3031,0.140813,0.241413,0,0,0,1,0,0
4403,'2020/03/23 13:17:29:687',4,1.705592,-0.241044,0.155126,0.106297,0.135064,0.112192,0.213406,0.022834,0.225267,0.205652,0.3031,0.140813,0.241413,0,0,0,1,0,0
4404,'2020/03/23 13:17:29:687',4,1.705592,-0.241044,0.155126,0.106297,0.135064,0.112192,0.213406,0.022834,0.225267,0.205652,0.3031,0.140813,0.241413,0,0,0,1,0,0
4405,'2020/03/23 13:17:29:687',4,1.705592,-0.241044,0.155126,0.106297,0.135064,0.112192,0.213406,0.022834,0.225267,0.205652,0.3031,0.140813,0.241413,0,0,0,1,0,0
4406,'2020/03/23 13:17:29:698',4,1.781556,-0.038615,0.130088,0.126855,0.178737,0.063304,0.224274,0.1,0.190429,0.17802,0.317458,0.082617,0.18241,0,0,0,1,0,0
4407,'2020/03/23 13:17:29:698',4,1.781556,-0.038615,0.130088,0.126855,0.178737,0.063304,0.224274,0.1,0.190429,0.17802,0.317458,0.082617,0.18241,0,0,0,1,0,0
4408,'2020/03/23 13:17:29:698',4,1.781556,-0.038615,0.130088,0.126855,0.178737,0.063304,0.224274,0.1,0.190429,0.17802,0.317458,0.082617,0.18241,0,0,0,1,0,0
4409,'2020/03/23 13:17:29:699',4,1.781556,-0.038615,0.130088,0.126855,0.178737,0.063304,0.224274,0.1,0.190429,0.17802,0.317458,0.082617,0.18241,0,0,0,1,0,0
4410,'2020/03/23 13:17:29:710',4,1.649162,-0.387542,0.224464,0.045942,0.134349,0.119669,0.233731,-0.010614,0.183943,0.202391,0.292385,0.18869,0.174114,0,0,0,1,0,0
4411,'2020/03/23 13:17:29:710',4,1.649162,-0.387542,0.224464,0.045942,0.134349,0.119669,0.233731,-0.010614,0.183943,0.202391,0.292385,0.18869,0.174114,0,0,0,1,0,0
4412,'2020/03/23 13:17:29:710',4,1.649162,-0.387542,0.224464,0.045942,0.134349,0.119669,0.233731,-0.010614,0.183943,0.202391,0.292385,0.18869,0.174114,0,0,0,1,0,0
4413,'2020/03/23 13:17:29:710',4,1.649162,-0.387542,0.224464,0.045942,0.134349,0.119669,0.233731,-0.010614,0.183943,0.202391,0.292385,0.18869,0.174114,0,0,0,1,0,0
4414,'2020/03/23 13:17:29:721',4,1.77093,-0.181721,0.166342,0.127225,0.123013,0.020236,0.222462,0.051103,0.205314,0.152698,0.246996,0.165002,0.18421,0,0,0,1,0,0
4415,'2020/03/23 13:17:29:722',4,1.77093,-0.181721,0.166342,0.127225,0.123013,0.020236,0.222462,0.051103,0.205314,0.152698,0.246996,0.165002,0.18421,0,0,0,1,0,0
4416,'2020/03/23 13:17:29:722',4,1.77093,-0.181721,0.166342,0.127225,0.123013,0.020236,0.222462,0.051103,0.205314,0.152698,0.246996,0.165002,0.18421,0,0,0,1,0,0
4417,'2020/03/23 13:17:29:722',4,1.77093,-0.181721,0.166342,0.127225,0.123013,0.020236,0.222462,0.051103,0.205314,0.152698,0.246996,0.165002,0.18421,0,0,0,1,0,0
4418,'2020/03/23 13:17:29:722',4,1.77093,-0.181721,0.166342,0.127225,0.123013,0.020236,0.222462,0.051103,0.205314,0.152698,0.246996,0.165002,0.18421,0,0,0,1,0,0
4419,'2020/03/23 13:17:29:722',4,1.77093,-0.181721,0.166342,0.127225,0.123013,0.020236,0.222462,0.051103,0.205314,0.152698,0.246996,0.165002,0.18421,0,0,0,1,0,0
4420,'2020/03/23 13:17:29:733',4,1.745989,-0.295957,0.24111,0.056717,0.154615,0.117346,0.228686,0.00653,0.20225,0.213637,0.332205,0.235205,0.242309,0,0,0,1,0,0
4421,'2020/03/23 13:17:29:733',4,1.745989,-0.295957,0.24111,0.056717,0.154615,0.117346,0.228686,0.00653,0.20225,0.213637,0.332205,0.235205,0.242309,0,0,0,1,0,0
4422,'2020/03/23 13:17:29:733',4,1.745989,-0.295957,0.24111,0.056717,0.154615,0.117346,0.228686,0.00653,0.20225,0.213637,0.332205,0.235205,0.242309,0,0,0,1,0,0
4423,'2020/03/23 13:17:29:733',4,1.745989,-0.295957,0.24111,0.056717,0.154615,0.117346,0.228686,0.00653,0.20225,0.213637,0.332205,0.235205,0.242309,0,0,0,1,0,0
4424,'2020/03/23 13:17:29:734',4,1.745989,-0.295957,0.24111,0.056717,0.154615,0.117346,0.228686,0.00653,0.20225,0.213637,0.332205,0.235205,0.242309,0,0,0,1,0,0
4425,'2020/03/23 13:17:29:745',4,1.716017,-0.269325,0.175273,0.041439,0.12679,0.100982,0.191774,-0.011653,0.205685,0.173592,0.284305,0.194584,0.216536,0,0,0,1,0,0
4426,'2020/03/23 13:17:29:745',4,1.716017,-0.269325,0.175273,0.041439,0.12679,0.100982,0.191774,-0.011653,0.205685,0.173592,0.284305,0.194584,0.216536,0,0,0,1,0,0
4427,'2020/03/23 13:17:29:745',4,1.716017,-0.269325,0.175273,0.041439,0.12679,0.100982,0.191774,-0.011653,0.205685,0.173592,0.284305,0.194584,0.216536,0,0,0,1,0,0
4428,'2020/03/23 13:17:29:745',4,1.716017,-0.269325,0.175273,0.041439,0.12679,0.100982,0.191774,-0.011653,0.205685,0.173592,0.284305,0.194584,0.216536,0,0,0,1,0,0
4429,'2020/03/23 13:17:29:756',4,1.726089,-0.142635,0.104545,0.111265,0.160344,0.071233,0.224467,0.023637,0.187239,0.145313,0.239255,0.08726,0.197111,0,0,0,1,0,0
4430,'2020/03/23 13:17:29:756',4,1.726089,-0.142635,0.104545,0.111265,0.160344,0.071233,0.224467,0.023637,0.187239,0.145313,0.239255,0.08726,0.197111,0,0,0,1,0,0
4431,'2020/03/23 13:17:29:757',4,1.726089,-0.142635,0.104545,0.111265,0.160344,0.071233,0.224467,0.023637,0.187239,0.145313,0.239255,0.08726,0.197111,0,0,0,1,0,0
4432,'2020/03/23 13:17:29:757',4,1.726089,-0.142635,0.104545,0.111265,0.160344,0.071233,0.224467,0.023637,0.187239,0.145313,0.239255,0.08726,0.197111,0,0,0,1,0,0
4433,'2020/03/23 13:17:29:757',4,1.726089,-0.142635,0.104545,0.111265,0.160344,0.071233,0.224467,0.023637,0.187239,0.145313,0.239255,0.08726,0.197111,0,0,0,1,0,0
4434,'2020/03/23 13:17:29:768',4,1.64085,-0.267887,0.197651,0.074489,0.107985,0.138007,0.193125,-0.021354,0.180903,0.209666,0.31656,0.139945,0.260272,0,0,0,1,0,0
4435,'2020/03/23 13:17:29:768',4,1.64085,-0.267887,0.197651,0.074489,0.107985,0.138007,0.193125,-0.021354,0.180903,0.209666,0.31656,0.139945,0.260272,0,0,0,1,0,0
4436,'2020/03/23 13:17:29:768',4,1.64085,-0.267887,0.197651,0.074489,0.107985,0.138007,0.193125,-0.021354,0.180903,0.209666,0.31656,0.139945,0.260272,0,0,0,1,0,0
4437,'2020/03/23 13:17:29:768',4,1.64085,-0.267887,0.197651,0.074489,0.107985,0.138007,0.193125,-0.021354,0.180903,0.209666,0.31656,0.139945,0.260272,0,0,0,1,0,0
4438,'2020/03/23 13:17:29:779',4,1.752888,-0.190582,0.118168,0.205423,0.205868,0.139789,0.243091,0.021159,0.153877,0.128414,0.235561,0.138817,0.266648,0,0,0,1,0,0
4439,'2020/03/23 13:17:29:779',4,1.752888,-0.190582,0.118168,0.205423,0.205868,0.139789,0.243091,0.021159,0.153877,0.128414,0.235561,0.138817,0.266648,0,0,0,1,0,0
4440,'2020/03/23 13:17:29:780',4,1.752888,-0.190582,0.118168,0.205423,0.205868,0.139789,0.243091,0.021159,0.153877,0.128414,0.235561,0.138817,0.266648,0,0,0,1,0,0
4441,'2020/03/23 13:17:29:780',4,1.752888,-0.190582,0.118168,0.205423,0.205868,0.139789,0.243091,0.021159,0.153877,0.128414,0.235561,0.138817,0.266648,0,0,0,1,0,0
4442,'2020/03/23 13:17:29:791',4,1.616854,-0.344493,0.116379,0.067141,0.129645,0.1067,0.186576,-0.037227,0.195037,0.216282,0.316284,0.149148,0.274596,0,0,0,1,0,0
4443,'2020/03/23 13:17:29:791',4,1.616854,-0.344493,0.116379,0.067141,0.129645,0.1067,0.186576,-0.037227,0.195037,0.216282,0.316284,0.149148,0.274596,0,0,0,1,0,0
4444,'2020/03/23 13:17:29:792',4,1.616854,-0.344493,0.116379,0.067141,0.129645,0.1067,0.186576,-0.037227,0.195037,0.216282,0.316284,0.149148,0.274596,0,0,0,1,0,0
4445,'2020/03/23 13:17:29:792',4,1.616854,-0.344493,0.116379,0.067141,0.129645,0.1067,0.186576,-0.037227,0.195037,0.216282,0.316284,0.149148,0.274596,0,0,0,1,0,0
4446,'2020/03/23 13:17:29:792',4,1.616854,-0.344493,0.116379,0.067141,0.129645,0.1067,0.186576,-0.037227,0.195037,0.216282,0.316284,0.149148,0.274596,0,0,0,1,0,0
4447,'2020/03/23 13:17:29:792',4,1.616854,-0.344493,0.116379,0.067141,0.129645,0.1067,0.186576,-0.037227,0.195037,0.216282,0.316284,0.149148,0.274596,0,0,0,1,0,0
4448,'2020/03/23 13:17:29:803',4,1.772853,-0.061943,0.124407,0.123085,0.157312,0.072876,0.208572,0.099802,0.210618,0.161248,0.287255,0.109075,0.203142,0,0,0,1,0,0
4449,'2020/03/23 13:17:29:803',4,1.772853,-0.061943,0.124407,0.123085,0.157312,0.072876,0.208572,0.099802,0.210618,0.161248,0.287255,0.109075,0.203142,0,0,0,1,0,0
4450,'2020/03/23 13:17:29:803',4,1.772853,-0.061943,0.124407,0.123085,0.157312,0.072876,0.208572,0.099802,0.210618,0.161248,0.287255,0.109075,0.203142,0,0,0,1,0,0
4451,'2020/03/23 13:17:29:803',4,1.772853,-0.061943,0.124407,0.123085,0.157312,0.072876,0.208572,0.099802,0.210618,0.161248,0.287255,0.109075,0.203142,0,0,0,1,0,0
4452,'2020/03/23 13:17:29:803',4,1.772853,-0.061943,0.124407,0.123085,0.157312,0.072876,0.208572,0.099802,0.210618,0.161248,0.287255,0.109075,0.203142,0,0,0,1,0,0
4453,'2020/03/23 13:17:29:814',4,1.692558,-0.283136,0.221891,0.073766,0.150712,0.126966,0.235538,-0.001788,0.198208,0.198123,0.297953,0.126914,0.15938,0,0,0,1,0,0
4454,'2020/03/23 13:17:29:815',4,1.692558,-0.283136,0.221891,0.073766,0.150712,0.126966,0.235538,-0.001788,0.198208,0.198123,0.297953,0.126914,0.15938,0,0,0,1,0,0
4455,'2020/03/23 13:17:29:815',4,1.692558,-0.283136,0.221891,0.073766,0.150712,0.126966,0.235538,-0.001788,0.198208,0.198123,0.297953,0.126914,0.15938,0,0,0,1,0,0
4456,'2020/03/23 13:17:29:815',4,1.692558,-0.283136,0.221891,0.073766,0.150712,0.126966,0.235538,-0.001788,0.198208,0.198123,0.297953,0.126914,0.15938,0,0,0,1,0,0
4457,'2020/03/23 13:17:29:826',4,1.656363,-0.356994,0.171599,0.061749,0.077228,0.053194,0.202863,-0.022484,0.160556,0.126639,0.231603,0.162558,0.174914,0,0,0,1,0,0
4458,'2020/03/23 13:17:29:826',4,1.656363,-0.356994,0.171599,0.061749,0.077228,0.053194,0.202863,-0.022484,0.160556,0.126639,0.231603,0.162558,0.174914,0,0,0,1,0,0
4459,'2020/03/23 13:17:29:826',4,1.656363,-0.356994,0.171599,0.061749,0.077228,0.053194,0.202863,-0.022484,0.160556,0.126639,0.231603,0.162558,0.174914,0,0,0,1,0,0
4460,'2020/03/23 13:17:29:826',4,1.656363,-0.356994,0.171599,0.061749,0.077228,0.053194,0.202863,-0.022484,0.160556,0.126639,0.231603,0.162558,0.174914,0,0,0,1,0,0
4461,'2020/03/23 13:17:29:837',4,1.799163,-0.185725,0.203526,0.103551,0.172958,0.058696,0.225698,0.038899,0.200391,0.213566,0.324723,0.222679,0.231389,0,0,0,1,0,0
4462,'2020/03/23 13:17:29:838',4,1.799163,-0.185725,0.203526,0.103551,0.172958,0.058696,0.225698,0.038899,0.200391,0.213566,0.324723,0.222679,0.231389,0,0,0,1,0,0
4463,'2020/03/23 13:17:29:838',4,1.799163,-0.185725,0.203526,0.103551,0.172958,0.058696,0.225698,0.038899,0.200391,0.213566,0.324723,0.222679,0.231389,0,0,0,1,0,0
4464,'2020/03/23 13:17:29:838',4,1.799163,-0.185725,0.203526,0.103551,0.172958,0.058696,0.225698,0.038899,0.200391,0.213566,0.324723,0.222679,0.231389,0,0,0,1,0,0
4465,'2020/03/23 13:17:29:838',4,1.799163,-0.185725,0.203526,0.103551,0.172958,0.058696,0.225698,0.038899,0.200391,0.213566,0.324723,0.222679,0.231389,0,0,0,1,0,0
4466,'2020/03/23 13:17:29:849',4,1.651786,-0.37402,0.184155,-0.009253,0.112042,0.099915,0.190438,-0.03572,0.192474,0.201622,0.324994,0.235849,0.250594,0,0,0,1,0,0
4467,'2020/03/23 13:17:29:849',4,1.651786,-0.37402,0.184155,-0.009253,0.112042,0.099915,0.190438,-0.03572,0.192474,0.201622,0.324994,0.235849,0.250594,0,0,0,1,0,0
4468,'2020/03/23 13:17:29:849',4,1.651786,-0.37402,0.184155,-0.009253,0.112042,0.099915,0.190438,-0.03572,0.192474,0.201622,0.324994,0.235849,0.250594,0,0,0,1,0,0
4469,'2020/03/23 13:17:29:849',4,1.651786,-0.37402,0.184155,-0.009253,0.112042,0.099915,0.190438,-0.03572,0.192474,0.201622,0.324994,0.235849,0.250594,0,0,0,1,0,0
4470,'2020/03/23 13:17:29:860',4,1.733684,-0.138397,0.087462,0.093274,0.157936,0.063601,0.211628,0.029995,0.189054,0.149974,0.242335,0.109237,0.192447,0,0,0,1,0,0
4471,'2020/03/23 13:17:29:861',4,1.733684,-0.138397,0.087462,0.093274,0.157936,0.063601,0.211628,0.029995,0.189054,0.149974,0.242335,0.109237,0.192447,0,0,0,1,0,0
4472,'2020/03/23 13:17:29:861',4,1.733684,-0.138397,0.087462,0.093274,0.157936,0.063601,0.211628,0.029995,0.189054,0.149974,0.242335,0.109237,0.192447,0,0,0,1,0,0
4473,'2020/03/23 13:17:29:861',4,1.733684,-0.138397,0.087462,0.093274,0.157936,0.063601,0.211628,0.029995,0.189054,0.149974,0.242335,0.109237,0.192447,0,0,0,1,0,0
4474,'2020/03/23 13:17:29:861',4,1.733684,-0.138397,0.087462,0.093274,0.157936,0.063601,0.211628,0.029995,0.189054,0.149974,0.242335,0.109237,0.192447,0,0,0,1,0,0
4475,'2020/03/23 13:17:29:861',4,1.733684,-0.138397,0.087462,0.093274,0.157936,0.063601,0.211628,0.029995,0.189054,0.149974,0.242335,0.109237,0.192447,0,0,0,1,0,0
4476,'2020/03/23 13:17:29:872',4,1.708519,-0.217146,0.190557,0.109761,0.134998,0.121376,0.228884,0.006626,0.190391,0.164251,0.26992,0.106331,0.243568,0,0,0,1,0,0
4477,'2020/03/23 13:17:29:872',4,1.708519,-0.217146,0.190557,0.109761,0.134998,0.121376,0.228884,0.006626,0.190391,0.164251,0.26992,0.106331,0.243568,0,0,0,1,0,0
4478,'2020/03/23 13:17:29:873',4,1.708519,-0.217146,0.190557,0.109761,0.134998,0.121376,0.228884,0.006626,0.190391,0.164251,0.26992,0.106331,0.243568,0,0,0,1,0,0
4479,'2020/03/23 13:17:29:873',4,1.708519,-0.217146,0.190557,0.109761,0.134998,0.121376,0.228884,0.006626,0.190391,0.164251,0.26992,0.106331,0.243568,0,0,0,1,0,0
4480,'2020/03/23 13:17:29:884',4,1.71084,-0.152746,0.185588,0.150045,0.201443,0.220766,0.187578,0.021005,0.217376,0.215766,0.247455,0.144522,0.223381,0,0,0,1,0,0
4481,'2020/03/23 13:17:29:884',4,1.71084,-0.152746,0.185588,0.150045,0.201443,0.220766,0.187578,0.021005,0.217376,0.215766,0.247455,0.144522,0.223381,0,0,0,1,0,0
4482,'2020/03/23 13:17:29:884',4,1.71084,-0.152746,0.185588,0.150045,0.201443,0.220766,0.187578,0.021005,0.217376,0.215766,0.247455,0.144522,0.223381,0,0,0,1,0,0
4483,'2020/03/23 13:17:29:885',4,1.71084,-0.152746,0.185588,0.150045,0.201443,0.220766,0.187578,0.021005,0.217376,0.215766,0.247455,0.144522,0.223381,0,0,0,1,0,0
4484,'2020/03/23 13:17:29:885',4,1.71084,-0.152746,0.185588,0.150045,0.201443,0.220766,0.187578,0.021005,0.217376,0.215766,0.247455,0.144522,0.223381,0,0,0,1,0,0
4485,'2020/03/23 13:17:29:886',4,1.71084,-0.152746,0.185588,0.150045,0.201443,0.220766,0.187578,0.021005,0.217376,0.215766,0.247455,0.144522,0.223381,0,0,0,1,0,0
4486,'2020/03/23 13:17:29:895',4,1.637763,-0.314063,0.141744,0.125217,0.182984,0.136558,0.190508,-0.052374,0.160498,0.189102,0.290682,0.14577,0.285197,0,0,0,1,0,0
4487,'2020/03/23 13:17:29:896',4,1.637763,-0.314063,0.141744,0.125217,0.182984,0.136558,0.190508,-0.052374,0.160498,0.189102,0.290682,0.14577,0.285197,0,0,0,1,0,0
4488,'2020/03/23 13:17:29:896',4,1.637763,-0.314063,0.141744,0.125217,0.182984,0.136558,0.190508,-0.052374,0.160498,0.189102,0.290682,0.14577,0.285197,0,0,0,1,0,0
4489,'2020/03/23 13:17:29:907',4,1.72483,-0.20208,0.147811,0.106635,0.123989,0.096624,0.21244,0.037181,0.216375,0.173954,0.281466,0.129885,0.224666,0,0,0,1,0,0
4490,'2020/03/23 13:17:29:907',4,1.72483,-0.20208,0.147811,0.106635,0.123989,0.096624,0.21244,0.037181,0.216375,0.173954,0.281466,0.129885,0.224666,0,0,0,1,0,0
4491,'2020/03/23 13:17:29:908',4,1.72483,-0.20208,0.147811,0.106635,0.123989,0.096624,0.21244,0.037181,0.216375,0.173954,0.281466,0.129885,0.224666,0,0,0,1,0,0
4492,'2020/03/23 13:17:29:908',4,1.72483,-0.20208,0.147811,0.106635,0.123989,0.096624,0.21244,0.037181,0.216375,0.173954,0.281466,0.129885,0.224666,0,0,0,1,0,0
