@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric

@data
410,'2020/03/23 14:25:31:638',1,0.599923,-0.374719,0.157233,0.000864,0.45688,0.329177,0.28535,0.182332,0.245113,0.30218,0.327569,0.18706,0.30961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
411,'2020/03/23 14:25:31:650',1,0.631423,-0.371783,0.10447,0.00419,0.434324,0.284928,0.190877,0.169786,0.280737,0.344276,0.32939,0.1688,0.305582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,'2020/03/23 14:25:31:662',1,0.574428,-0.400353,0.143365,0.029699,0.461399,0.280305,0.218494,0.159695,0.254959,0.325785,0.298404,0.188237,0.28258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
413,'2020/03/23 14:25:31:662',1,0.574428,-0.400353,0.143365,0.029699,0.461399,0.280305,0.218494,0.159695,0.254959,0.325785,0.298404,0.188237,0.28258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
414,'2020/03/23 14:25:31:673',1,0.589348,-0.356501,0.193112,0.002309,0.455651,0.328725,0.234035,0.188725,0.282471,0.34822,0.335182,0.187906,0.296891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
415,'2020/03/23 14:25:31:684',1,0.522963,-0.414396,0.121033,0.025493,0.49382,0.292523,0.186689,0.116359,0.210083,0.290675,0.287416,0.124658,0.247435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
416,'2020/03/23 14:25:31:696',1,0.590996,-0.353277,0.100821,0.005889,0.410233,0.2505,0.169209,0.111296,0.178841,0.245224,0.256187,0.149726,0.262904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
417,'2020/03/23 14:25:31:708',1,0.566787,-0.3942,0.138718,-0.002847,0.454337,0.274053,0.215907,0.14963,0.215,0.295993,0.291565,0.161689,0.312474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
418,'2020/03/23 14:25:31:719',1,0.552932,-0.409255,0.154483,0.020348,0.456146,0.262243,0.206931,0.114658,0.18907,0.285617,0.306937,0.1464,0.270272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
419,'2020/03/23 14:25:31:731',1,0.513241,-0.374376,0.179393,0.054984,0.466103,0.262646,0.225882,0.177978,0.224282,0.324776,0.288072,0.135667,0.322305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
420,'2020/03/23 14:25:31:742',1,0.600127,-0.371065,0.172155,0.011804,0.467981,0.330718,0.254732,0.15982,0.2407,0.322637,0.329292,0.201829,0.338371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
421,'2020/03/23 14:25:31:743',1,0.600127,-0.371065,0.172155,0.011804,0.467981,0.330718,0.254732,0.15982,0.2407,0.322637,0.329292,0.201829,0.338371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
422,'2020/03/23 14:25:31:754',1,0.623544,-0.384161,0.101185,-0.002695,0.438278,0.295966,0.222602,0.181411,0.28041,0.329024,0.320535,0.166295,0.297356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
423,'2020/03/23 14:25:31:766',1,0.569904,-0.399862,0.126179,0.024603,0.437433,0.257053,0.198181,0.148566,0.265523,0.33837,0.31561,0.170714,0.270863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424,'2020/03/23 14:25:31:779',1,0.583835,-0.364952,0.187198,0.012192,0.470424,0.320497,0.222248,0.193964,0.276407,0.334701,0.321829,0.209624,0.31942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
425,'2020/03/23 14:25:31:789',1,0.535999,-0.409297,0.145669,0.018564,0.497497,0.320999,0.218733,0.145327,0.249086,0.336525,0.322282,0.146177,0.256918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
426,'2020/03/23 14:25:31:800',1,0.542972,-0.392459,0.067575,0.006506,0.417212,0.236908,0.162107,0.104293,0.185866,0.25096,0.26066,0.144812,0.277414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,'2020/03/23 14:25:31:813',1,0.564111,-0.394,0.133873,-0.005106,0.452758,0.284834,0.215134,0.156692,0.220553,0.290013,0.279766,0.152251,0.291198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
428,'2020/03/23 14:25:31:813',1,0.564111,-0.394,0.133873,-0.005106,0.452758,0.284834,0.215134,0.156692,0.220553,0.290013,0.279766,0.152251,0.291198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
429,'2020/03/23 14:25:31:824',1,0.54453,-0.415197,0.136789,-0.004401,0.456655,0.261426,0.207411,0.118413,0.195042,0.289453,0.316144,0.164631,0.305942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
430,'2020/03/23 14:25:31:836',1,0.520513,-0.380105,0.181299,0.045613,0.44216,0.253467,0.230679,0.169987,0.209237,0.311629,0.28894,0.135176,0.299413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
431,'2020/03/23 14:25:31:847',1,0.5746,-0.385069,0.168664,0.036132,0.481705,0.312722,0.218841,0.144541,0.229979,0.335424,0.324278,0.196815,0.355467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
432,'2020/03/23 14:25:31:859',1,0.611414,-0.389991,0.116362,-0.002087,0.44494,0.305919,0.260084,0.185559,0.261769,0.303247,0.315202,0.159894,0.280981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
433,'2020/03/23 14:25:31:870',1,0.607143,-0.374458,0.121891,0.020563,0.432594,0.262444,0.182163,0.152723,0.275061,0.351504,0.331652,0.164199,0.277542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
434,'2020/03/23 14:25:31:882',1,0.572581,-0.384586,0.170083,0.025529,0.481518,0.311156,0.223008,0.179349,0.26193,0.328947,0.307825,0.215211,0.316194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
435,'2020/03/23 14:25:31:882',1,0.572581,-0.384586,0.170083,0.025529,0.481518,0.311156,0.223008,0.179349,0.26193,0.328947,0.307825,0.215211,0.316194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
436,'2020/03/23 14:25:31:894',1,0.553965,-0.391278,0.164243,-0.002541,0.468094,0.326182,0.229023,0.161297,0.273435,0.361766,0.347177,0.173091,0.278038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
437,'2020/03/23 14:25:31:905',1,0.52648,-0.405664,0.087026,0.017877,0.456873,0.253769,0.163444,0.102678,0.185168,0.258485,0.264038,0.123941,0.259878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
438,'2020/03/23 14:25:31:916',1,0.586502,-0.376345,0.131178,-0.004074,0.447154,0.291996,0.1983,0.147566,0.192031,0.252506,0.258919,0.142974,0.262267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
439,'2020/03/23 14:25:31:929',1,0.561338,-0.396732,0.140834,-0.007559,0.456769,0.264946,0.211842,0.133447,0.2041,0.289387,0.301826,0.165869,0.320156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
440,'2020/03/23 14:25:31:940',1,0.539866,-0.397475,0.167711,0.033941,0.438268,0.253778,0.217109,0.140954,0.200742,0.297911,0.291853,0.13451,0.2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
441,'2020/03/23 14:25:31:951',1,0.533188,-0.385178,0.168526,0.053709,0.488184,0.29098,0.213592,0.158919,0.231109,0.335342,0.303023,0.16494,0.348953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442,'2020/03/23 14:25:31:952',1,0.533188,-0.385178,0.168526,0.053709,0.488184,0.29098,0.213592,0.158919,0.231109,0.335342,0.303023,0.16494,0.348953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
443,'2020/03/23 14:25:31:964',1,0.603225,-0.375046,0.152869,0.00005,0.454767,0.325437,0.283937,0.182446,0.245123,0.299382,0.325454,0.182159,0.303453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
444,'2020/03/23 14:25:31:975',1,0.63084,-0.370659,0.106711,0.006523,0.433693,0.28215,0.187939,0.167475,0.279482,0.345766,0.330547,0.167676,0.302616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,'2020/03/23 14:25:31:986',1,0.575336,-0.398704,0.147211,0.029636,0.465455,0.285579,0.22108,0.16344,0.255945,0.326599,0.298857,0.193084,0.287369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
446,'2020/03/23 14:25:31:998',1,0.587585,-0.358315,0.191029,0.000861,0.456014,0.329996,0.235377,0.18512,0.28178,0.350446,0.337034,0.184853,0.292937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
447,'2020/03/23 14:25:32:009',1,0.520989,-0.414677,0.116089,0.025102,0.490099,0.286595,0.181559,0.112433,0.204637,0.2846,0.283646,0.123798,0.248852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
448,'2020/03/23 14:25:32:021',1,0.599789,-0.348025,0.110379,0.005913,0.414903,0.256468,0.170696,0.115996,0.17674,0.24451,0.255802,0.149378,0.259308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
449,'2020/03/23 14:25:32:022',1,0.599789,-0.348025,0.110379,0.005913,0.414903,0.256468,0.170696,0.115996,0.17674,0.24451,0.255802,0.149378,0.259308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
450,'2020/03/23 14:25:32:033',1,0.567278,-0.393487,0.139894,-0.003024,0.454662,0.27236,0.215051,0.14705,0.212397,0.29442,0.292247,0.162035,0.314248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
451,'2020/03/23 14:25:32:045',1,0.554067,-0.407247,0.157326,0.023842,0.454923,0.261971,0.207732,0.116918,0.190933,0.28725,0.305406,0.145023,0.268494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
452,'2020/03/23 14:25:32:056',1,0.514191,-0.374875,0.178024,0.055679,0.469903,0.264889,0.223583,0.176764,0.226685,0.326832,0.288442,0.136933,0.325393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
453,'2020/03/23 14:25:32:068',1,0.600856,-0.370248,0.171439,0.009229,0.465729,0.332007,0.262022,0.164514,0.241757,0.318829,0.329205,0.200761,0.334522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
454,'2020/03/23 14:25:32:092',1,0.567388,-0.40286,0.126719,0.024638,0.43981,0.258971,0.201838,0.149329,0.263404,0.335738,0.312795,0.173652,0.272397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
455,'2020/03/23 14:25:32:092',1,0.567388,-0.40286,0.126719,0.024638,0.43981,0.258971,0.201838,0.149329,0.263404,0.335738,0.312795,0.173652,0.272397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
456,'2020/03/23 14:25:32:092',1,0.567388,-0.40286,0.126719,0.024638,0.43981,0.258971,0.201838,0.149329,0.263404,0.335738,0.312795,0.173652,0.272397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
457,'2020/03/23 14:25:32:105',1,0.586215,-0.362539,0.189376,0.010314,0.466778,0.321378,0.223015,0.194519,0.277636,0.335988,0.324138,0.206442,0.317285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458,'2020/03/23 14:25:32:114',1,0.535931,-0.408915,0.144244,0.022754,0.501039,0.319152,0.215557,0.141527,0.243149,0.328987,0.315248,0.140387,0.252824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459,'2020/03/23 14:25:32:126',1,0.545095,-0.391202,0.065382,0.003023,0.410181,0.235331,0.163006,0.105412,0.18847,0.253537,0.264696,0.153046,0.283224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460,'2020/03/23 14:25:32:137',1,0.563748,-0.395188,0.134087,-0.004929,0.452599,0.283486,0.216714,0.157893,0.222941,0.294342,0.28349,0.155196,0.296119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461,'2020/03/23 14:25:32:149',1,0.546109,-0.413948,0.140678,0.001005,0.458977,0.262938,0.207584,0.116568,0.192841,0.288275,0.315681,0.161483,0.299021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
462,'2020/03/23 14:25:32:161',1,0.518414,-0.37768,0.18226,0.047768,0.445579,0.254467,0.231606,0.173284,0.211484,0.313941,0.288837,0.135238,0.303952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
463,'2020/03/23 14:25:32:161',1,0.518414,-0.37768,0.18226,0.047768,0.445579,0.254467,0.231606,0.173284,0.211484,0.313941,0.288837,0.135238,0.303952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464,'2020/03/23 14:25:32:172',1,0.581549,-0.382619,0.169912,0.032222,0.479755,0.316257,0.222575,0.144547,0.23098,0.334063,0.325874,0.199169,0.35346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465,'2020/03/23 14:25:32:184',1,0.612099,-0.391535,0.111458,-0.003195,0.442446,0.302948,0.254066,0.185216,0.265049,0.306694,0.315244,0.159478,0.281335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
466,'2020/03/23 14:25:32:196',1,0.600807,-0.377398,0.123418,0.021901,0.432897,0.260377,0.184,0.151891,0.275227,0.351784,0.331145,0.165166,0.275586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467,'2020/03/23 14:25:32:207',1,0.572739,-0.381769,0.17342,0.024318,0.482425,0.314235,0.223304,0.182775,0.264737,0.329613,0.309661,0.216192,0.31912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
468,'2020/03/23 14:25:32:219',1,0.548573,-0.396919,0.159803,-0.00066,0.472034,0.324897,0.227502,0.158902,0.271213,0.360877,0.346248,0.170567,0.275585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469,'2020/03/23 14:25:32:230',1,0.528079,-0.404007,0.082242,0.015579,0.450083,0.249193,0.161384,0.101687,0.183014,0.254963,0.260901,0.124419,0.260871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
470,'2020/03/23 14:25:32:242',1,0.577408,-0.381981,0.13096,-0.005511,0.449871,0.293529,0.204941,0.152824,0.201687,0.261541,0.263111,0.144045,0.267062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
471,'2020/03/23 14:25:32:242',1,0.577408,-0.381981,0.13096,-0.005511,0.449871,0.293529,0.204941,0.152824,0.201687,0.261541,0.263111,0.144045,0.267062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
472,'2020/03/23 14:25:32:253',1,0.557244,-0.400855,0.138494,-0.009136,0.455906,0.263214,0.210621,0.130756,0.202823,0.28939,0.304698,0.166887,0.320208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
473,'2020/03/23 14:25:32:265',1,0.53701,-0.39451,0.170543,0.035848,0.43703,0.253283,0.219977,0.146551,0.202405,0.300783,0.291652,0.134879,0.276427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
474,'2020/03/23 14:25:32:278',1,0.538599,-0.38708,0.167039,0.051208,0.487895,0.294368,0.212275,0.154743,0.229818,0.335756,0.307041,0.171525,0.35276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
475,'2020/03/23 14:25:32:288',1,0.605595,-0.376908,0.147295,-0.000468,0.453383,0.322325,0.282593,0.183826,0.247375,0.298691,0.324273,0.177991,0.298076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
476,'2020/03/23 14:25:32:300',1,0.628836,-0.370181,0.109026,0.008734,0.433024,0.278926,0.185387,0.165045,0.278594,0.347452,0.331653,0.16674,0.299018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477,'2020/03/23 14:25:32:312',1,0.575973,-0.396614,0.151198,0.029394,0.469125,0.290557,0.222595,0.166527,0.256396,0.326706,0.299007,0.197321,0.292016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
478,'2020/03/23 14:25:32:313',1,0.575973,-0.396614,0.151198,0.029394,0.469125,0.290557,0.222595,0.166527,0.256396,0.326706,0.299007,0.197321,0.292016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
479,'2020/03/23 14:25:32:323',1,0.585663,-0.360271,0.188947,-0.000021,0.457149,0.330932,0.235915,0.180828,0.28027,0.352063,0.338333,0.181661,0.28921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
480,'2020/03/23 14:25:32:335',1,0.519779,-0.414465,0.111254,0.024594,0.485804,0.280554,0.176839,0.108924,0.199521,0.27887,0.279937,0.123002,0.250304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,'2020/03/23 14:25:32:346',1,0.604086,-0.349055,0.115359,0.001765,0.417533,0.260655,0.169864,0.118333,0.171946,0.240916,0.253678,0.147436,0.253729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
482,'2020/03/23 14:25:32:358',1,0.567955,-0.392355,0.141433,-0.002932,0.455604,0.271537,0.215198,0.145459,0.210802,0.293401,0.293528,0.162821,0.316014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
483,'2020/03/23 14:25:32:369',1,0.553194,-0.406131,0.159037,0.026312,0.452796,0.261092,0.208481,0.119226,0.192283,0.288205,0.302779,0.142872,0.266942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484,'2020/03/23 14:25:32:381',1,0.515481,-0.375845,0.176663,0.056425,0.473948,0.268089,0.221546,0.175184,0.22889,0.328714,0.28906,0.138962,0.328699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
485,'2020/03/23 14:25:32:381',1,0.515481,-0.375845,0.176663,0.056425,0.473948,0.268089,0.221546,0.175184,0.22889,0.328714,0.28906,0.138962,0.328699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
486,'2020/03/23 14:25:32:393',1,0.600546,-0.370196,0.170232,0.00698,0.463627,0.332751,0.268836,0.169093,0.242672,0.315295,0.329372,0.199255,0.330157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
487,'2020/03/23 14:25:32:404',1,0.628069,-0.378536,0.100736,-0.001492,0.438247,0.294454,0.211335,0.179275,0.283956,0.336106,0.323124,0.168722,0.303466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
488,'2020/03/23 14:25:32:416',1,0.567588,-0.40359,0.129142,0.02603,0.443519,0.261832,0.205044,0.149553,0.260032,0.332059,0.308898,0.175844,0.273337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
489,'2020/03/23 14:25:32:428',1,0.588653,-0.360035,0.191411,0.008637,0.463374,0.322656,0.224631,0.194738,0.278951,0.337806,0.326503,0.202919,0.31394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490,'2020/03/23 14:25:32:439',1,0.534509,-0.409529,0.141431,0.025579,0.503099,0.316575,0.212098,0.138154,0.23803,0.322587,0.310123,0.137031,0.251205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
491,'2020/03/23 14:25:32:451',1,0.54527,-0.391619,0.062903,-0.001525,0.403112,0.233823,0.163169,0.105443,0.189327,0.254501,0.267214,0.159267,0.287352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
492,'2020/03/23 14:25:32:451',1,0.54527,-0.391619,0.062903,-0.001525,0.403112,0.233823,0.163169,0.105443,0.189327,0.254501,0.267214,0.159267,0.287352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,'2020/03/23 14:25:32:462',1,0.562953,-0.396567,0.134142,-0.004583,0.453022,0.28257,0.218463,0.159035,0.224915,0.298661,0.287983,0.159059,0.301769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
494,'2020/03/23 14:25:32:474',1,0.548104,-0.412327,0.144717,0.006432,0.460737,0.264186,0.207733,0.115012,0.19071,0.286885,0.314462,0.157995,0.29184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,'2020/03/23 14:25:32:486',1,0.516854,-0.375504,0.182978,0.049955,0.44944,0.255655,0.231827,0.17594,0.213988,0.316144,0.288576,0.135148,0.308271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
496,'2020/03/23 14:25:32:497',1,0.58759,-0.379841,0.171322,0.028438,0.478204,0.320214,0.227596,0.145706,0.232621,0.332713,0.327156,0.200672,0.350743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
497,'2020/03/23 14:25:32:509',1,0.613271,-0.392198,0.107342,-0.004261,0.440066,0.30002,0.247359,0.184073,0.267481,0.309607,0.314733,0.159344,0.282842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
498,'2020/03/23 14:25:32:523',1,0.593618,-0.381548,0.124059,0.022429,0.432716,0.258167,0.185678,0.150474,0.273988,0.350182,0.328857,0.165119,0.272991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
499,'2020/03/23 14:25:32:524',1,0.593618,-0.381548,0.124059,0.022429,0.432716,0.258167,0.185678,0.150474,0.273988,0.350182,0.328857,0.165119,0.272991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
500,'2020/03/23 14:25:32:532',1,0.574677,-0.377988,0.176628,0.022138,0.481362,0.315888,0.223083,0.186069,0.267916,0.330669,0.311652,0.216067,0.320542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
501,'2020/03/23 14:25:32:544',1,0.543899,-0.401957,0.155464,0.001772,0.476736,0.324217,0.226399,0.157013,0.268845,0.359286,0.344557,0.167784,0.273162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
502,'2020/03/23 14:25:32:555',1,0.530228,-0.401984,0.078282,0.013777,0.443667,0.245666,0.160337,0.101393,0.181762,0.252342,0.258838,0.125974,0.262591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
503,'2020/03/23 14:25:32:567',1,0.571087,-0.386051,0.131731,-0.004937,0.452733,0.293457,0.208586,0.154052,0.205965,0.265789,0.263493,0.142502,0.270577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
504,'2020/03/23 14:25:32:579',1,0.552876,-0.405355,0.136102,-0.010555,0.45484,0.261541,0.20938,0.128036,0.201559,0.289762,0.307987,0.168094,0.320095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,'2020/03/23 14:25:32:590',1,0.534089,-0.3914,0.173313,0.037693,0.436567,0.253358,0.223456,0.152668,0.204393,0.303892,0.291939,0.135801,0.281176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
506,'2020/03/23 14:25:32:602',1,0.544865,-0.388008,0.166487,0.048973,0.487614,0.298147,0.212102,0.151499,0.229058,0.33639,0.311298,0.177847,0.355551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,'2020/03/23 14:25:32:602',1,0.544865,-0.388008,0.166487,0.048973,0.487614,0.298147,0.212102,0.151499,0.229058,0.33639,0.311298,0.177847,0.355551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508,'2020/03/23 14:25:32:614',1,0.60799,-0.378831,0.141611,-0.000771,0.451821,0.31851,0.279349,0.183951,0.248926,0.297241,0.321377,0.17273,0.292851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
509,'2020/03/23 14:25:32:625',1,0.626054,-0.369976,0.111627,0.011029,0.432369,0.275239,0.182901,0.162112,0.277661,0.348851,0.332428,0.165846,0.294793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
510,'2020/03/23 14:25:32:636',1,0.575968,-0.394367,0.155261,0.029196,0.472663,0.295595,0.223787,0.169572,0.257105,0.327004,0.299687,0.201284,0.296477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
